,round,gameday,date,time,gamenumber,gamecode,group,hometeam,homecode,homescore,awayteam,awaycode,awayscore,played
117,RS,14,"Dec 05, 2024",19:00,118,E2024_118,Regular Season,ZALGIRIS KAUNAS,ZAL,85,ANADOLU EFES ISTANBUL,IST,72,True
118,RS,14,"Dec 05, 2024",20:30,119,E2024_119,Regular Season,FC BAYERN MUNICH,MUN,94,BASKONIA VITORIA-GASTEIZ,BAS,80,True
119,RS,14,"Dec 05, 2024",20:30,120,E2024_120,Regular Season,PARTIZAN MOZZART BET BELGRADE,PAR,91,PANATHINAIKOS AKTOR ATHENS,PAN,73,True
120,RS,14,"Dec 05, 2024",20:45,121,E2024_121,Regular Season,REAL MADRID,MAD,70,FENERBAHCE BEKO ISTANBUL,ULK,82,True
121,RS,14,"Dec 05, 2024",20:05,122,E2024_122,Regular Season,MACCABI PLAYTIKA TEL AVIV,TEL,86,FC BARCELONA,BAR,88,True
122,RS,14,"Dec 06, 2024",19:00,123,E2024_123,Regular Season,AS MONACO,MCO,100,ALBA BERLIN,BER,80,True
123,RS,14,"Dec 06, 2024",20:15,124,E2024_124,Regular Season,OLYMPIACOS PIRAEUS,OLY,90,PARIS BASKETBALL,PRS,96,True
124,RS,14,"Dec 06, 2024",20:30,125,E2024_125,Regular Season,VIRTUS SEGAFREDO BOLOGNA,VIR,87,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,94,True
125,RS,14,"Dec 06, 2024",20:45,126,E2024_126,Regular Season,EA7 EMPORIO ARMANI MILAN,MIL,92,LDLC ASVEL VILLEURBANNE,ASV,84,True
126,RS,15,"Dec 12, 2024",18:45,127,E2024_127,Regular Season,FENERBAHCE BEKO ISTANBUL,ULK,69,AS MONACO,MCO,99,True
127,RS,15,"Dec 12, 2024",19:00,128,E2024_128,Regular Season,ALBA BERLIN,BER,90,PARTIZAN MOZZART BET BELGRADE,PAR,91,True
128,RS,15,"Dec 12, 2024",20:30,129,E2024_129,Regular Season,BASKONIA VITORIA-GASTEIZ,BAS,81,VIRTUS SEGAFREDO BOLOGNA,VIR,82,True
129,RS,15,"Dec 12, 2024",20:45,130,E2024_130,Regular Season,FC BAYERN MUNICH,MUN,98,MACCABI PLAYTIKA TEL AVIV,TEL,93,True
130,RS,15,"Dec 12, 2024",20:45,131,E2024_131,Regular Season,REAL MADRID,MAD,83,ZALGIRIS KAUNAS,ZAL,92,True
131,RS,15,"Dec 13, 2024",18:30,132,E2024_132,Regular Season,ANADOLU EFES ISTANBUL,IST,93,PANATHINAIKOS AKTOR ATHENS,PAN,67,True
132,RS,15,"Dec 13, 2024",20:30,133,E2024_133,Regular Season,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,87,OLYMPIACOS PIRAEUS,OLY,73,True
133,RS,15,"Dec 13, 2024",20:30,134,E2024_134,Regular Season,FC BARCELONA,BAR,81,EA7 EMPORIO ARMANI MILAN,MIL,94,True
134,RS,15,"Dec 13, 2024",21:00,135,E2024_135,Regular Season,LDLC ASVEL VILLEURBANNE,ASV,98,PARIS BASKETBALL,PRS,93,True
135,RS,16,"Dec 17, 2024",19:00,136,E2024_136,Regular Season,AS MONACO,MCO,93,FC BAYERN MUNICH,MUN,74,True
136,RS,16,"Dec 17, 2024",20:15,137,E2024_137,Regular Season,PANATHINAIKOS AKTOR ATHENS,PAN,103,EA7 EMPORIO ARMANI MILAN,MIL,74,True
137,RS,16,"Dec 17, 2024",20:30,138,E2024_138,Regular Season,FC BARCELONA,BAR,90,FENERBAHCE BEKO ISTANBUL,ULK,63,True
138,RS,16,"Dec 17, 2024",20:30,139,E2024_139,Regular Season,PARIS BASKETBALL,PRS,85,REAL MADRID,MAD,96,True
139,RS,16,"Dec 17, 2024",20:45,140,E2024_140,Regular Season,ALBA BERLIN,BER,66,ZALGIRIS KAUNAS,ZAL,86,True
140,RS,16,"Dec 17, 2024",20:05,141,E2024_141,Regular Season,MACCABI PLAYTIKA TEL AVIV,TEL,85,BASKONIA VITORIA-GASTEIZ,BAS,95,True
141,RS,16,"Dec 18, 2024",18:30,142,E2024_142,Regular Season,ANADOLU EFES ISTANBUL,IST,89,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,67,True
142,RS,16,"Dec 18, 2024",20:15,143,E2024_143,Regular Season,OLYMPIACOS PIRAEUS,OLY,87,VIRTUS SEGAFREDO BOLOGNA,VIR,77,True
143,RS,16,"Dec 17, 2024",20:45,144,E2024_144,Regular Season,PARTIZAN MOZZART BET BELGRADE,PAR,79,LDLC ASVEL VILLEURBANNE,ASV,82,True
144,RS,17,"Dec 19, 2024",18:45,145,E2024_145,Regular Season,PANATHINAIKOS AKTOR ATHENS,PAN,104,BASKONIA VITORIA-GASTEIZ,BAS,69,True
145,RS,17,"Dec 19, 2024",20:45,147,E2024_147,Regular Season,REAL MADRID,MAD,94,AS MONACO,MCO,72,True
146,RS,17,"Dec 20, 2024",18:30,148,E2024_148,Regular Season,ANADOLU EFES ISTANBUL,IST,86,PARTIZAN MOZZART BET BELGRADE,PAR,77,True
147,RS,17,"Dec 20, 2024",19:00,149,E2024_149,Regular Season,ZALGIRIS KAUNAS,ZAL,72,LDLC ASVEL VILLEURBANNE,ASV,78,True
148,RS,17,"Dec 20, 2024",20:00,150,E2024_150,Regular Season,VIRTUS SEGAFREDO BOLOGNA,VIR,86,FC BARCELONA,BAR,81,True
149,RS,17,"Dec 20, 2024",20:15,151,E2024_151,Regular Season,OLYMPIACOS PIRAEUS,OLY,90,ALBA BERLIN,BER,85,True
150,RS,17,"Dec 20, 2024",20:30,152,E2024_152,Regular Season,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,81,MACCABI PLAYTIKA TEL AVIV,TEL,73,True
151,RS,17,"Dec 20, 2024",21:00,153,E2024_153,Regular Season,EA7 EMPORIO ARMANI MILAN,MIL,78,FC BAYERN MUNICH,MUN,79,True
152,RS,18,"Dec 26, 2024",19:00,154,E2024_154,Regular Season,AS MONACO,MCO,94,ANADOLU EFES ISTANBUL,IST,75,True
153,RS,18,"Dec 26, 2024",19:00,155,E2024_155,Regular Season,ALBA BERLIN,BER,69,REAL MADRID,MAD,80,True
154,RS,18,"Dec 26, 2024",20:30,156,E2024_156,Regular Season,EA7 EMPORIO ARMANI MILAN,MIL,83,OLYMPIACOS PIRAEUS,OLY,84,True
155,RS,18,"Dec 26, 2024",20:05,157,E2024_157,Regular Season,MACCABI PLAYTIKA TEL AVIV,TEL,95,ZALGIRIS KAUNAS,ZAL,78,True
156,RS,18,"Dec 27, 2024",20:30,158,E2024_158,Regular Season,FC BARCELONA,BAR,74,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,78,True
157,RS,18,"Dec 27, 2024",20:30,159,E2024_159,Regular Season,PARTIZAN MOZZART BET BELGRADE,PAR,90,FENERBAHCE BEKO ISTANBUL,ULK,81,True
158,RS,18,"Dec 27, 2024",20:30,160,E2024_160,Regular Season,BASKONIA VITORIA-GASTEIZ,BAS,94,PARIS BASKETBALL,PRS,81,True
159,RS,18,"Dec 27, 2024",20:30,161,E2024_161,Regular Season,FC BAYERN MUNICH,MUN,69,PANATHINAIKOS AKTOR ATHENS,PAN,80,True
160,RS,18,"Dec 27, 2024",20:30,162,E2024_162,Regular Season,VIRTUS SEGAFREDO BOLOGNA,VIR,83,LDLC ASVEL VILLEURBANNE,ASV,69,True
161,RS,19,"Jan 02, 2025",19:00,163,E2024_163,Regular Season,ZALGIRIS KAUNAS,ZAL,85,OLYMPIACOS PIRAEUS,OLY,92,True
162,RS,19,"Jan 02, 2025",20:00,164,E2024_164,Regular Season,ALBA BERLIN,BER,90,AS MONACO,MCO,105,True
163,RS,19,"Jan 02, 2025",20:00,165,E2024_165,Regular Season,LDLC ASVEL VILLEURBANNE,ASV,66,EA7 EMPORIO ARMANI MILAN,MIL,75,True
164,RS,19,"Jan 02, 2025",20:30,166,E2024_166,Regular Season,BASKONIA VITORIA-GASTEIZ,BAS,73,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,75,True
165,RS,19,"Jan 03, 2025",18:45,167,E2024_167,Regular Season,FENERBAHCE BEKO ISTANBUL,ULK,84,ANADOLU EFES ISTANBUL,IST,76,True
166,RS,19,"Jan 03, 2025",20:15,168,E2024_168,Regular Season,PANATHINAIKOS AKTOR ATHENS,PAN,111,VIRTUS SEGAFREDO BOLOGNA,VIR,90,True
167,RS,19,"Jan 03, 2025",20:15,169,E2024_169,Regular Season,PARIS BASKETBALL,PRS,79,FC BARCELONA,BAR,90,True
168,RS,19,"Jan 03, 2025",20:30,170,E2024_170,Regular Season,PARTIZAN MOZZART BET BELGRADE,PAR,98,MACCABI PLAYTIKA TEL AVIV,TEL,75,True
169,RS,19,"Jan 03, 2025",21:00,171,E2024_171,Regular Season,REAL MADRID,MAD,88,FC BAYERN MUNICH,MUN,76,True
170,RS,20,"Jan 09, 2025",18:45,172,E2024_172,Regular Season,FENERBAHCE BEKO ISTANBUL,ULK,90,ALBA BERLIN,BER,73,True
171,RS,20,"Jan 09, 2025",19:00,173,E2024_173,Regular Season,AS MONACO,MCO,84,FC BARCELONA,BAR,98,True
172,RS,20,"Jan 09, 2025",20:15,174,E2024_174,Regular Season,PANATHINAIKOS AKTOR ATHENS,PAN,96,PARTIZAN MOZZART BET BELGRADE,PAR,84,True
173,RS,20,"Jan 09, 2025",20:05,175,E2024_175,Regular Season,MACCABI PLAYTIKA TEL AVIV,TEL,74,EA7 EMPORIO ARMANI MILAN,MIL,107,True
174,RS,20,"Jan 10, 2025",18:30,176,E2024_176,Regular Season,ANADOLU EFES ISTANBUL,IST,76,LDLC ASVEL VILLEURBANNE,ASV,82,True
175,RS,20,"Jan 10, 2025",19:00,177,E2024_177,Regular Season,ZALGIRIS KAUNAS,ZAL,64,REAL MADRID,MAD,83,True
176,RS,20,"Jan 10, 2025",20:00,178,E2024_178,Regular Season,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,85,PARIS BASKETBALL,PRS,69,True
177,RS,20,"Jan 10, 2025",20:15,179,E2024_179,Regular Season,OLYMPIACOS PIRAEUS,OLY,112,FC BAYERN MUNICH,MUN,69,True
178,RS,20,"Jan 10, 2025",20:45,180,E2024_180,Regular Season,VIRTUS SEGAFREDO BOLOGNA,VIR,76,BASKONIA VITORIA-GASTEIZ,BAS,74,True
179,RS,21,"Jan 14, 2025",20:00,181,E2024_181,Regular Season,LDLC ASVEL VILLEURBANNE,ASV,62,PARTIZAN MOZZART BET BELGRADE,PAR,93,True
180,RS,21,"Jan 14, 2025",20:30,182,E2024_182,Regular Season,BASKONIA VITORIA-GASTEIZ,BAS,101,OLYMPIACOS PIRAEUS,OLY,102,True
181,RS,21,"Jan 14, 2025",20:30,183,E2024_183,Regular Season,EA7 EMPORIO ARMANI MILAN,MIL,100,ALBA BERLIN,BER,68,True
182,RS,21,"Jan 14, 2025",20:30,184,E2024_184,Regular Season,PARIS BASKETBALL,PRS,88,ANADOLU EFES ISTANBUL,IST,84,True
183,RS,21,"Jan 14, 2025",20:45,185,E2024_185,Regular Season,REAL MADRID,MAD,116,MACCABI PLAYTIKA TEL AVIV,TEL,113,True
184,RS,21,"Jan 15, 2025",19:00,186,E2024_186,Regular Season,ZALGIRIS KAUNAS,ZAL,77,VIRTUS SEGAFREDO BOLOGNA,VIR,68,True
185,RS,21,"Jan 15, 2025",20:00,187,E2024_187,Regular Season,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,91,FENERBAHCE BEKO ISTANBUL,ULK,96,True
186,RS,21,"Jan 15, 2025",20:30,188,E2024_188,Regular Season,FC BARCELONA,BAR,82,PANATHINAIKOS AKTOR ATHENS,PAN,73,True
187,RS,21,"Jan 15, 2025",20:30,189,E2024_189,Regular Season,FC BAYERN MUNICH,MUN,95,AS MONACO,MCO,94,True
188,RS,22,"Jan 16, 2025",20:00,190,E2024_190,Regular Season,LDLC ASVEL VILLEURBANNE,ASV,96,ALBA BERLIN,BER,89,True
189,RS,22,"Jan 16, 2025",20:30,191,E2024_191,Regular Season,EA7 EMPORIO ARMANI MILAN,MIL,70,PARTIZAN MOZZART BET BELGRADE,PAR,90,True
190,RS,22,"Jan 16, 2025",20:30,192,E2024_192,Regular Season,PARIS BASKETBALL,PRS,96,MACCABI PLAYTIKA TEL AVIV,TEL,83,True
191,RS,22,"Jan 16, 2025",20:45,193,E2024_193,Regular Season,REAL MADRID,MAD,86,OLYMPIACOS PIRAEUS,OLY,96,True
192,RS,22,"Jan 17, 2025",18:45,194,E2024_194,Regular Season,FENERBAHCE BEKO ISTANBUL,ULK,98,ZALGIRIS KAUNAS,ZAL,86,True
193,RS,22,"Jan 17, 2025",20:00,195,E2024_195,Regular Season,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,88,AS MONACO,MCO,82,True
194,RS,22,"Jan 17, 2025",20:30,196,E2024_196,Regular Season,BASKONIA VITORIA-GASTEIZ,BAS,91,PANATHINAIKOS AKTOR ATHENS,PAN,77,True
195,RS,22,"Jan 17, 2025",20:30,197,E2024_197,Regular Season,FC BAYERN MUNICH,MUN,72,VIRTUS SEGAFREDO BOLOGNA,VIR,82,True
196,RS,22,"Jan 17, 2025",20:45,198,E2024_198,Regular Season,FC BARCELONA,BAR,90,ANADOLU EFES ISTANBUL,IST,80,True
197,RS,23,"Jan 23, 2025",18:30,199,E2024_199,Regular Season,ANADOLU EFES ISTANBUL,IST,110,EA7 EMPORIO ARMANI MILAN,MIL,66,True
198,RS,23,"Jan 23, 2025",20:15,200,E2024_200,Regular Season,PANATHINAIKOS AKTOR ATHENS,PAN,89,ZALGIRIS KAUNAS,ZAL,76,True
199,RS,23,"Jan 23, 2025",20:30,201,E2024_201,Regular Season,VIRTUS SEGAFREDO BOLOGNA,VIR,80,AS MONACO,MCO,86,True
200,RS,23,"Jan 23, 2025",20:45,202,E2024_202,Regular Season,REAL MADRID,MAD,90,BASKONIA VITORIA-GASTEIZ,BAS,89,True
201,RS,23,"Jan 23, 2025",20:05,203,E2024_203,Regular Season,MACCABI PLAYTIKA TEL AVIV,TEL,85,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,73,True
202,RS,23,"Jan 24, 2025",20:00,204,E2024_204,Regular Season,ALBA BERLIN,BER,84,FC BAYERN MUNICH,MUN,99,True
203,RS,23,"Jan 24, 2025",20:00,205,E2024_205,Regular Season,LDLC ASVEL VILLEURBANNE,ASV,100,FC BARCELONA,BAR,94,True
204,RS,23,"Jan 24, 2025",20:15,206,E2024_206,Regular Season,OLYMPIACOS PIRAEUS,OLY,77,FENERBAHCE BEKO ISTANBUL,ULK,87,True
205,RS,23,"Jan 22, 2025",20:30,207,E2024_207,Regular Season,PARTIZAN MOZZART BET BELGRADE,PAR,92,PARIS BASKETBALL,PRS,86,True
206,RS,24,"Jan 30, 2025",19:00,208,E2024_208,Regular Season,ZALGIRIS KAUNAS,ZAL,82,FC BAYERN MUNICH,MUN,97,True
207,RS,24,"Jan 30, 2025",20:30,209,E2024_209,Regular Season,BASKONIA VITORIA-GASTEIZ,BAS,88,FC BARCELONA,BAR,86,True
208,RS,24,"Jan 30, 2025",20:30,210,E2024_210,Regular Season,EA7 EMPORIO ARMANI MILAN,MIL,87,PANATHINAIKOS AKTOR ATHENS,PAN,75,True
209,RS,24,"Jan 30, 2025",20:30,211,E2024_211,Regular Season,PARIS BASKETBALL,PRS,91,LDLC ASVEL VILLEURBANNE,ASV,82,True
210,RS,24,"Jan 30, 2025",20:05,212,E2024_212,Regular Season,MACCABI PLAYTIKA TEL AVIV,TEL,87,ALBA BERLIN,BER,93,True
211,RS,24,"Jan 31, 2025",18:30,213,E2024_213,Regular Season,FENERBAHCE BEKO ISTANBUL,ULK,95,VIRTUS SEGAFREDO BOLOGNA,VIR,81,True
212,RS,24,"Jan 31, 2025",19:00,214,E2024_214,Regular Season,AS MONACO,MCO,77,REAL MADRID,MAD,73,True
213,RS,24,"Jan 31, 2025",20:15,215,E2024_215,Regular Season,OLYMPIACOS PIRAEUS,OLY,92,ANADOLU EFES ISTANBUL,IST,89,True
214,RS,24,"Jan 31, 2025",20:30,216,E2024_216,Regular Season,PARTIZAN MOZZART BET BELGRADE,PAR,71,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,73,True
215,RS,25,"Feb 04, 2025",18:30,217,E2024_217,Regular Season,ANADOLU EFES ISTANBUL,IST,79,REAL MADRID,MAD,73,True
216,RS,25,"Feb 04, 2025",19:00,218,E2024_218,Regular Season,ZALGIRIS KAUNAS,ZAL,73,ALBA BERLIN,BER,53,True
217,RS,25,"Feb 04, 2025",20:00,219,E2024_219,Regular Season,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,73,LDLC ASVEL VILLEURBANNE,ASV,66,True
218,RS,25,"Feb 04, 2025",20:15,220,E2024_220,Regular Season,PANATHINAIKOS AKTOR ATHENS,PAN,91,FENERBAHCE BEKO ISTANBUL,ULK,90,True
219,RS,25,"Feb 04, 2025",20:45,221,E2024_221,Regular Season,FC BAYERN MUNICH,MUN,87,EA7 EMPORIO ARMANI MILAN,MIL,70,True
220,RS,25,"Feb 05, 2025",19:00,222,E2024_222,Regular Season,AS MONACO,MCO,92,BASKONIA VITORIA-GASTEIZ,BAS,85,True
221,RS,25,"Feb 05, 2025",20:30,223,E2024_223,Regular Season,FC BARCELONA,BAR,100,MACCABI PLAYTIKA TEL AVIV,TEL,71,True
222,RS,25,"Feb 05, 2025",20:30,224,E2024_224,Regular Season,PARIS BASKETBALL,PRS,73,OLYMPIACOS PIRAEUS,OLY,90,True
223,RS,25,"Feb 05, 2025",20:30,225,E2024_225,Regular Season,VIRTUS SEGAFREDO BOLOGNA,VIR,71,PARTIZAN MOZZART BET BELGRADE,PAR,81,True
224,RS,26,"Feb 06, 2025",18:30,226,E2024_226,Regular Season,FENERBAHCE BEKO ISTANBUL,ULK,78,REAL MADRID,MAD,67,True
225,RS,26,"Feb 06, 2025",19:00,227,E2024_227,Regular Season,ALBA BERLIN,BER,71,CRVENA ZVEZDA MERIDIANBET BELGRADE,RED,77,True
226,RS,26,"Feb 06, 2025",19:00,228,E2024_228,Regular Season,ZALGIRIS KAUNAS,ZAL,87,EA7 EMPORIO ARMANI MILAN,MIL,89,True
227,RS,26,"Feb 06, 2025",20:15,229,E2024_229,Regular Season,PANATHINAIKOS AKTOR ATHENS,PAN,104,ANADOLU EFES ISTANBUL,IST,89,True
228,RS,26,"Feb 06, 2025",20:30,230,E2024_230,Regular Season,FC BAYERN MUNICH,MUN,76,LDLC ASVEL VILLEURBANNE,ASV,67,True
229,RS,26,"Feb 07, 2025",19:00,231,E2024_231,Regular Season,AS MONACO,MCO,69,PARTIZAN MOZZART BET BELGRADE,PAR,86,True
230,RS,26,"Feb 07, 2025",20:30,232,E2024_232,Regular Season,BASKONIA VITORIA-GASTEIZ,BAS,89,MACCABI PLAYTIKA TEL AVIV,TEL,82,True
231,RS,26,"Feb 07, 2025",20:30,233,E2024_233,Regular Season,FC BARCELONA,BAR,88,OLYMPIACOS PIRAEUS,OLY,90,True
232,RS,26,"Feb 07, 2025",20:30,234,E2024_234,Regular Season,VIRTUS SEGAFREDO BOLOGNA,VIR,77,PARIS BASKETBALL,PRS,83,True
